"timestamp_iso","timestamp_ms","date","date_local","time_local","kwh","status","status_class"
"2025-01-23T20:00:00+0100",1737658800000,2025-01-23,"23.01.2025","20:00:00",0.417,"Echtwert gemessen (L1)","measured"
"2025-01-23T20:15:00+0100",1737659700000,2025-01-23,"23.01.2025","20:15:00",0.601,"Echtwert gemessen (L1)","measured"
"2025-01-23T20:30:00+0100",1737660600000,2025-01-23,"23.01.2025","20:30:00",0.888,"Echtwert gemessen (L1)","measured"
"2025-01-23T20:45:00+0100",1737661500000,2025-01-23,"23.01.2025","20:45:00",0.753,"Echtwert gemessen (L1)","measured"
"2025-01-23T21:00:00+0100",1737662400000,2025-01-23,"23.01.2025","21:00:00",0.783,"Echtwert gemessen (L1)","measured"
"2025-01-23T21:15:00+0100",1737663300000,2025-01-23,"23.01.2025","21:15:00",0.63,"Echtwert gemessen (L1)","measured"
"2025-01-23T21:30:00+0100",1737664200000,2025-01-23,"23.01.2025","21:30:00",0.314,"Echtwert gemessen (L1)","measured"
"2025-01-23T21:45:00+0100",1737665100000,2025-01-23,"23.01.2025","21:45:00",0.37,"Echtwert gemessen (L1)","measured"
"2025-01-23T22:00:00+0100",1.737666e+12,2025-01-23,"23.01.2025","22:00:00",0.301,"Echtwert gemessen (L1)","measured"
"2025-01-23T22:15:00+0100",1737666900000,2025-01-23,"23.01.2025","22:15:00",0.308,"Echtwert gemessen (L1)","measured"
"2025-01-23T22:30:00+0100",1737667800000,2025-01-23,"23.01.2025","22:30:00",0.272,"Echtwert gemessen (L1)","measured"
"2025-01-23T22:45:00+0100",1737668700000,2025-01-23,"23.01.2025","22:45:00",0.233,"Echtwert gemessen (L1)","measured"
"2025-01-23T23:00:00+0100",1737669600000,2025-01-23,"23.01.2025","23:00:00",0.206,"Echtwert gemessen (L1)","measured"
"2025-01-23T23:15:00+0100",1737670500000,2025-01-23,"23.01.2025","23:15:00",0.203,"Echtwert gemessen (L1)","measured"
"2025-01-23T23:30:00+0100",1737671400000,2025-01-23,"23.01.2025","23:30:00",0.209,"Echtwert gemessen (L1)","measured"
"2025-01-23T23:45:00+0100",1737672300000,2025-01-23,"23.01.2025","23:45:00",0.201,"Echtwert gemessen (L1)","measured"
"2025-01-24T00:00:00+0100",1737673200000,2025-01-23,"24.01.2025","00:00:00",0.233,"Echtwert gemessen (L1)","measured"
"2025-01-24T00:15:00+0100",1737674100000,2025-01-23,"24.01.2025","00:15:00",0.198,"Echtwert gemessen (L1)","measured"
"2025-01-24T00:30:00+0100",1.737675e+12,2025-01-23,"24.01.2025","00:30:00",0.199,"Echtwert gemessen (L1)","measured"
"2025-01-24T00:45:00+0100",1737675900000,2025-01-23,"24.01.2025","00:45:00",0.235,"Echtwert gemessen (L1)","measured"
"2025-01-24T01:00:00+0100",1737676800000,2025-01-24,"24.01.2025","01:00:00",0.2,"Echtwert gemessen (L1)","measured"
"2025-01-24T01:15:00+0100",1737677700000,2025-01-24,"24.01.2025","01:15:00",0.229,"Echtwert gemessen (L1)","measured"
"2025-01-24T01:30:00+0100",1737678600000,2025-01-24,"24.01.2025","01:30:00",0.215,"Echtwert gemessen (L1)","measured"
"2025-01-24T01:45:00+0100",1737679500000,2025-01-24,"24.01.2025","01:45:00",0.212,"Echtwert gemessen (L1)","measured"
"2025-01-24T02:00:00+0100",1737680400000,2025-01-24,"24.01.2025","02:00:00",0.208,"Echtwert gemessen (L1)","measured"
"2025-01-24T02:15:00+0100",1737681300000,2025-01-24,"24.01.2025","02:15:00",0.183,"Echtwert gemessen (L1)","measured"
"2025-01-24T02:30:00+0100",1737682200000,2025-01-24,"24.01.2025","02:30:00",0.182,"Echtwert gemessen (L1)","measured"
"2025-01-24T02:45:00+0100",1737683100000,2025-01-24,"24.01.2025","02:45:00",0.194,"Echtwert gemessen (L1)","measured"
"2025-01-24T03:00:00+0100",1.737684e+12,2025-01-24,"24.01.2025","03:00:00",0.2,"Echtwert gemessen (L1)","measured"
"2025-01-24T03:15:00+0100",1737684900000,2025-01-24,"24.01.2025","03:15:00",0.197,"Echtwert gemessen (L1)","measured"
"2025-01-24T03:30:00+0100",1737685800000,2025-01-24,"24.01.2025","03:30:00",0.182,"Echtwert gemessen (L1)","measured"
"2025-01-24T03:45:00+0100",1737686700000,2025-01-24,"24.01.2025","03:45:00",0.21,"Echtwert gemessen (L1)","measured"
"2025-01-24T04:00:00+0100",1737687600000,2025-01-24,"24.01.2025","04:00:00",0.233,"Echtwert gemessen (L1)","measured"
"2025-01-24T04:15:00+0100",1737688500000,2025-01-24,"24.01.2025","04:15:00",0.196,"Echtwert gemessen (L1)","measured"
"2025-01-24T04:30:00+0100",1737689400000,2025-01-24,"24.01.2025","04:30:00",0.178,"Echtwert gemessen (L1)","measured"
"2025-01-24T04:45:00+0100",1737690300000,2025-01-24,"24.01.2025","04:45:00",0.193,"Echtwert gemessen (L1)","measured"
"2025-01-24T05:00:00+0100",1737691200000,2025-01-24,"24.01.2025","05:00:00",0.22,"Echtwert gemessen (L1)","measured"
"2025-01-24T05:15:00+0100",1737692100000,2025-01-24,"24.01.2025","05:15:00",0.224,"Echtwert gemessen (L1)","measured"
"2025-01-24T05:30:00+0100",1.737693e+12,2025-01-24,"24.01.2025","05:30:00",0.202,"Echtwert gemessen (L1)","measured"
"2025-01-24T05:45:00+0100",1737693900000,2025-01-24,"24.01.2025","05:45:00",0.216,"Echtwert gemessen (L1)","measured"
"2025-01-24T06:00:00+0100",1737694800000,2025-01-24,"24.01.2025","06:00:00",0.222,"Echtwert gemessen (L1)","measured"
"2025-01-24T06:15:00+0100",1737695700000,2025-01-24,"24.01.2025","06:15:00",0.252,"Echtwert gemessen (L1)","measured"
"2025-01-24T06:30:00+0100",1737696600000,2025-01-24,"24.01.2025","06:30:00",0.274,"Echtwert gemessen (L1)","measured"
"2025-01-24T06:45:00+0100",1737697500000,2025-01-24,"24.01.2025","06:45:00",0.227,"Echtwert gemessen (L1)","measured"
"2025-01-24T07:00:00+0100",1737698400000,2025-01-24,"24.01.2025","07:00:00",0.25,"Echtwert gemessen (L1)","measured"
"2025-01-24T07:15:00+0100",1737699300000,2025-01-24,"24.01.2025","07:15:00",0.283,"Echtwert gemessen (L1)","measured"
"2025-01-24T07:30:00+0100",1737700200000,2025-01-24,"24.01.2025","07:30:00",0.264,"Echtwert gemessen (L1)","measured"
"2025-01-24T07:45:00+0100",1737701100000,2025-01-24,"24.01.2025","07:45:00",0.309,"Echtwert gemessen (L1)","measured"
"2025-01-24T08:00:00+0100",1.737702e+12,2025-01-24,"24.01.2025","08:00:00",0.611,"Echtwert gemessen (L1)","measured"
"2025-01-24T08:15:00+0100",1737702900000,2025-01-24,"24.01.2025","08:15:00",0.263,"Echtwert gemessen (L1)","measured"
"2025-01-24T08:30:00+0100",1737703800000,2025-01-24,"24.01.2025","08:30:00",0.424,"Echtwert gemessen (L1)","measured"
"2025-01-24T08:45:00+0100",1737704700000,2025-01-24,"24.01.2025","08:45:00",0.387,"Echtwert gemessen (L1)","measured"
"2025-01-24T09:00:00+0100",1737705600000,2025-01-24,"24.01.2025","09:00:00",0.345,"Echtwert gemessen (L1)","measured"
"2025-01-24T09:15:00+0100",1737706500000,2025-01-24,"24.01.2025","09:15:00",0.525,"Echtwert gemessen (L1)","measured"
"2025-01-24T09:30:00+0100",1737707400000,2025-01-24,"24.01.2025","09:30:00",0.529,"Echtwert gemessen (L1)","measured"
"2025-01-24T09:45:00+0100",1737708300000,2025-01-24,"24.01.2025","09:45:00",0.758,"Echtwert gemessen (L1)","measured"
"2025-01-24T10:00:00+0100",1737709200000,2025-01-24,"24.01.2025","10:00:00",0.926,"Echtwert gemessen (L1)","measured"
"2025-01-24T10:15:00+0100",1737710100000,2025-01-24,"24.01.2025","10:15:00",0.599,"Echtwert gemessen (L1)","measured"
"2025-01-24T10:30:00+0100",1.737711e+12,2025-01-24,"24.01.2025","10:30:00",0.863,"Echtwert gemessen (L1)","measured"
"2025-01-24T10:45:00+0100",1737711900000,2025-01-24,"24.01.2025","10:45:00",0.833,"Echtwert gemessen (L1)","measured"
"2025-01-24T11:00:00+0100",1737712800000,2025-01-24,"24.01.2025","11:00:00",1.059,"Echtwert gemessen (L1)","measured"
"2025-01-24T11:15:00+0100",1737713700000,2025-01-24,"24.01.2025","11:15:00",0.521,"Echtwert gemessen (L1)","measured"
"2025-01-24T11:30:00+0100",1737714600000,2025-01-24,"24.01.2025","11:30:00",0.285,"Echtwert gemessen (L1)","measured"
"2025-01-24T11:45:00+0100",1737715500000,2025-01-24,"24.01.2025","11:45:00",0.237,"Echtwert gemessen (L1)","measured"
"2025-01-24T12:00:00+0100",1737716400000,2025-01-24,"24.01.2025","12:00:00",0.359,"Echtwert gemessen (L1)","measured"
"2025-01-24T12:15:00+0100",1737717300000,2025-01-24,"24.01.2025","12:15:00",0.007,"Echtwert gemessen (L1)","measured"
"2025-01-24T12:30:00+0100",1737718200000,2025-01-24,"24.01.2025","12:30:00",0.163,"Echtwert gemessen (L1)","measured"
"2025-01-24T12:45:00+0100",1737719100000,2025-01-24,"24.01.2025","12:45:00",0.134,"Echtwert gemessen (L1)","measured"
"2025-01-24T13:00:00+0100",1.73772e+12,2025-01-24,"24.01.2025","13:00:00",0.157,"Echtwert gemessen (L1)","measured"
"2025-01-24T13:15:00+0100",1737720900000,2025-01-24,"24.01.2025","13:15:00",0.798,"Echtwert gemessen (L1)","measured"
"2025-01-24T13:30:00+0100",1737721800000,2025-01-24,"24.01.2025","13:30:00",1.143,"Echtwert gemessen (L1)","measured"
"2025-01-24T13:45:00+0100",1737722700000,2025-01-24,"24.01.2025","13:45:00",0.953,"Echtwert gemessen (L1)","measured"
"2025-01-24T14:00:00+0100",1737723600000,2025-01-24,"24.01.2025","14:00:00",0.395,"Echtwert gemessen (L1)","measured"
"2025-01-24T14:15:00+0100",1737724500000,2025-01-24,"24.01.2025","14:15:00",0.267,"Echtwert gemessen (L1)","measured"
"2025-01-24T14:30:00+0100",1737725400000,2025-01-24,"24.01.2025","14:30:00",0.277,"Echtwert gemessen (L1)","measured"
"2025-01-24T14:45:00+0100",1737726300000,2025-01-24,"24.01.2025","14:45:00",0.322,"Echtwert gemessen (L1)","measured"
"2025-01-24T15:00:00+0100",1737727200000,2025-01-24,"24.01.2025","15:00:00",0.309,"Echtwert gemessen (L1)","measured"
"2025-01-24T15:15:00+0100",1737728100000,2025-01-24,"24.01.2025","15:15:00",0.619,"Echtwert gemessen (L1)","measured"
"2025-01-24T15:30:00+0100",1.737729e+12,2025-01-24,"24.01.2025","15:30:00",0.39,"Echtwert gemessen (L1)","measured"
"2025-01-24T15:45:00+0100",1737729900000,2025-01-24,"24.01.2025","15:45:00",0.519,"Echtwert gemessen (L1)","measured"
"2025-01-24T16:00:00+0100",1737730800000,2025-01-24,"24.01.2025","16:00:00",0.381,"Echtwert gemessen (L1)","measured"
"2025-01-24T16:15:00+0100",1737731700000,2025-01-24,"24.01.2025","16:15:00",0.292,"Echtwert gemessen (L1)","measured"
"2025-01-24T16:30:00+0100",1737732600000,2025-01-24,"24.01.2025","16:30:00",0.314,"Echtwert gemessen (L1)","measured"
"2025-01-24T16:45:00+0100",1737733500000,2025-01-24,"24.01.2025","16:45:00",0.392,"Echtwert gemessen (L1)","measured"
"2025-01-24T17:00:00+0100",1737734400000,2025-01-24,"24.01.2025","17:00:00",0.465,"Echtwert gemessen (L1)","measured"
"2025-01-24T17:15:00+0100",1737735300000,2025-01-24,"24.01.2025","17:15:00",0.594,"Echtwert gemessen (L1)","measured"
"2025-01-24T17:30:00+0100",1737736200000,2025-01-24,"24.01.2025","17:30:00",0.568,"Echtwert gemessen (L1)","measured"
"2025-01-24T17:45:00+0100",1737737100000,2025-01-24,"24.01.2025","17:45:00",0.823,"Echtwert gemessen (L1)","measured"
"2025-01-24T18:00:00+0100",1.737738e+12,2025-01-24,"24.01.2025","18:00:00",0.515,"Echtwert gemessen (L1)","measured"
"2025-01-24T18:15:00+0100",1737738900000,2025-01-24,"24.01.2025","18:15:00",0.343,"Echtwert gemessen (L1)","measured"
"2025-01-24T18:30:00+0100",1737739800000,2025-01-24,"24.01.2025","18:30:00",0.486,"Echtwert gemessen (L1)","measured"
"2025-01-24T18:45:00+0100",1737740700000,2025-01-24,"24.01.2025","18:45:00",0.45,"Echtwert gemessen (L1)","measured"
"2025-01-24T19:00:00+0100",1737741600000,2025-01-24,"24.01.2025","19:00:00",0.651,"Echtwert gemessen (L1)","measured"
"2025-01-24T19:15:00+0100",1737742500000,2025-01-24,"24.01.2025","19:15:00",0.536,"Echtwert gemessen (L1)","measured"
"2025-01-24T19:30:00+0100",1737743400000,2025-01-24,"24.01.2025","19:30:00",0.478,"Echtwert gemessen (L1)","measured"
"2025-01-24T19:45:00+0100",1737744300000,2025-01-24,"24.01.2025","19:45:00",0.372,"Echtwert gemessen (L1)","measured"
"2025-01-24T20:00:00+0100",1737745200000,2025-01-24,"24.01.2025","20:00:00",0.5,"Echtwert gemessen (L1)","measured"
"2025-01-24T20:15:00+0100",1737746100000,2025-01-24,"24.01.2025","20:15:00",0.567,"Echtwert gemessen (L1)","measured"
"2025-01-24T20:30:00+0100",1.737747e+12,2025-01-24,"24.01.2025","20:30:00",0.607,"Echtwert gemessen (L1)","measured"
"2025-01-24T20:45:00+0100",1737747900000,2025-01-24,"24.01.2025","20:45:00",0.617,"Echtwert gemessen (L1)","measured"
"2025-01-24T21:00:00+0100",1737748800000,2025-01-24,"24.01.2025","21:00:00",0.657,"Echtwert gemessen (L1)","measured"
"2025-01-24T21:15:00+0100",1737749700000,2025-01-24,"24.01.2025","21:15:00",0.487,"Echtwert gemessen (L1)","measured"
"2025-01-24T21:30:00+0100",1737750600000,2025-01-24,"24.01.2025","21:30:00",0.426,"Echtwert gemessen (L1)","measured"
"2025-01-24T21:45:00+0100",1737751500000,2025-01-24,"24.01.2025","21:45:00",0.445,"Echtwert gemessen (L1)","measured"
"2025-01-24T22:00:00+0100",1737752400000,2025-01-24,"24.01.2025","22:00:00",0.384,"Echtwert gemessen (L1)","measured"
"2025-01-24T22:15:00+0100",1737753300000,2025-01-24,"24.01.2025","22:15:00",0.388,"Echtwert gemessen (L1)","measured"
"2025-01-24T22:30:00+0100",1737754200000,2025-01-24,"24.01.2025","22:30:00",0.348,"Echtwert gemessen (L1)","measured"
"2025-01-24T22:45:00+0100",1737755100000,2025-01-24,"24.01.2025","22:45:00",0.321,"Echtwert gemessen (L1)","measured"
"2025-01-24T23:00:00+0100",1.737756e+12,2025-01-24,"24.01.2025","23:00:00",0.322,"Echtwert gemessen (L1)","measured"
"2025-01-24T23:15:00+0100",1737756900000,2025-01-24,"24.01.2025","23:15:00",0.353,"Echtwert gemessen (L1)","measured"
"2025-01-24T23:30:00+0100",1737757800000,2025-01-24,"24.01.2025","23:30:00",0.336,"Echtwert gemessen (L1)","measured"
"2025-01-24T23:45:00+0100",1737758700000,2025-01-24,"24.01.2025","23:45:00",0.301,"Echtwert gemessen (L1)","measured"
"2025-01-25T00:00:00+0100",1737759600000,2025-01-24,"25.01.2025","00:00:00",0.277,"Echtwert gemessen (L1)","measured"
"2025-01-25T00:15:00+0100",1737760500000,2025-01-24,"25.01.2025","00:15:00",0.739,"Echtwert gemessen (L1)","measured"
"2025-01-25T00:30:00+0100",1737761400000,2025-01-24,"25.01.2025","00:30:00",0.357,"Echtwert gemessen (L1)","measured"
"2025-01-25T00:45:00+0100",1737762300000,2025-01-24,"25.01.2025","00:45:00",0.231,"Echtwert gemessen (L1)","measured"
"2025-01-25T01:00:00+0100",1737763200000,2025-01-25,"25.01.2025","01:00:00",0.221,"Echtwert gemessen (L1)","measured"
"2025-01-25T01:15:00+0100",1737764100000,2025-01-25,"25.01.2025","01:15:00",0.204,"Echtwert gemessen (L1)","measured"
"2025-01-25T01:30:00+0100",1.737765e+12,2025-01-25,"25.01.2025","01:30:00",0.199,"Echtwert gemessen (L1)","measured"
"2025-01-25T01:45:00+0100",1737765900000,2025-01-25,"25.01.2025","01:45:00",0.213,"Echtwert gemessen (L1)","measured"
"2025-01-25T02:00:00+0100",1737766800000,2025-01-25,"25.01.2025","02:00:00",0.214,"Echtwert gemessen (L1)","measured"
"2025-01-25T02:15:00+0100",1737767700000,2025-01-25,"25.01.2025","02:15:00",0.189,"Echtwert gemessen (L1)","measured"
"2025-01-25T02:30:00+0100",1737768600000,2025-01-25,"25.01.2025","02:30:00",0.189,"Echtwert gemessen (L1)","measured"
"2025-01-25T02:45:00+0100",1737769500000,2025-01-25,"25.01.2025","02:45:00",0.217,"Echtwert gemessen (L1)","measured"
"2025-01-25T03:00:00+0100",1737770400000,2025-01-25,"25.01.2025","03:00:00",0.224,"Echtwert gemessen (L1)","measured"
"2025-01-25T03:15:00+0100",1737771300000,2025-01-25,"25.01.2025","03:15:00",0.246,"Echtwert gemessen (L1)","measured"
"2025-01-25T03:30:00+0100",1737772200000,2025-01-25,"25.01.2025","03:30:00",0.214,"Echtwert gemessen (L1)","measured"
"2025-01-25T03:45:00+0100",1737773100000,2025-01-25,"25.01.2025","03:45:00",0.202,"Echtwert gemessen (L1)","measured"
"2025-01-25T04:00:00+0100",1.737774e+12,2025-01-25,"25.01.2025","04:00:00",0.206,"Echtwert gemessen (L1)","measured"
"2025-01-25T04:15:00+0100",1737774900000,2025-01-25,"25.01.2025","04:15:00",0.225,"Echtwert gemessen (L1)","measured"
"2025-01-25T04:30:00+0100",1737775800000,2025-01-25,"25.01.2025","04:30:00",0.182,"Echtwert gemessen (L1)","measured"
"2025-01-25T04:45:00+0100",1737776700000,2025-01-25,"25.01.2025","04:45:00",0.196,"Ersatzwert belastbar (L2)","replacement"
"2025-01-25T05:00:00+0100",1737777600000,2025-01-25,"25.01.2025","05:00:00",0.209,"Ersatzwert belastbar (L2)","replacement"
"2025-01-25T05:15:00+0100",1737778500000,2025-01-25,"25.01.2025","05:15:00",0.223,"Echtwert gemessen (L1)","measured"
"2025-01-25T05:30:00+0100",1737779400000,2025-01-25,"25.01.2025","05:30:00",0.25,"Echtwert gemessen (L1)","measured"
"2025-01-25T05:45:00+0100",1737780300000,2025-01-25,"25.01.2025","05:45:00",0.264,"Echtwert gemessen (L1)","measured"
"2025-01-25T06:00:00+0100",1737781200000,2025-01-25,"25.01.2025","06:00:00",0.212,"Echtwert gemessen (L1)","measured"
"2025-01-25T06:15:00+0100",1737782100000,2025-01-25,"25.01.2025","06:15:00",0.225,"Echtwert gemessen (L1)","measured"
"2025-01-25T06:30:00+0100",1.737783e+12,2025-01-25,"25.01.2025","06:30:00",0.217,"Echtwert gemessen (L1)","measured"
"2025-01-25T06:45:00+0100",1737783900000,2025-01-25,"25.01.2025","06:45:00",0.234,"Echtwert gemessen (L1)","measured"
"2025-01-25T07:00:00+0100",1737784800000,2025-01-25,"25.01.2025","07:00:00",0.234,"Echtwert gemessen (L1)","measured"
"2025-01-25T07:15:00+0100",1737785700000,2025-01-25,"25.01.2025","07:15:00",0.233,"Echtwert gemessen (L1)","measured"
"2025-01-25T07:30:00+0100",1737786600000,2025-01-25,"25.01.2025","07:30:00",0.271,"Echtwert gemessen (L1)","measured"
"2025-01-25T07:45:00+0100",1737787500000,2025-01-25,"25.01.2025","07:45:00",0.537,"Echtwert gemessen (L1)","measured"
"2025-01-25T08:00:00+0100",1737788400000,2025-01-25,"25.01.2025","08:00:00",0.372,"Echtwert gemessen (L1)","measured"
"2025-01-25T08:15:00+0100",1737789300000,2025-01-25,"25.01.2025","08:15:00",0.209,"Echtwert gemessen (L1)","measured"
"2025-01-25T08:30:00+0100",1737790200000,2025-01-25,"25.01.2025","08:30:00",0.135,"Echtwert gemessen (L1)","measured"
"2025-01-25T08:45:00+0100",1737791100000,2025-01-25,"25.01.2025","08:45:00",0.008,"Echtwert gemessen (L1)","measured"
"2025-01-25T09:00:00+0100",1.737792e+12,2025-01-25,"25.01.2025","09:00:00",0.66,"Echtwert gemessen (L1)","measured"
"2025-01-25T09:15:00+0100",1737792900000,2025-01-25,"25.01.2025","09:15:00",0.301,"Echtwert gemessen (L1)","measured"
"2025-01-25T09:30:00+0100",1737793800000,2025-01-25,"25.01.2025","09:30:00",0.259,"Echtwert gemessen (L1)","measured"
"2025-01-25T09:45:00+0100",1737794700000,2025-01-25,"25.01.2025","09:45:00",0.156,"Echtwert gemessen (L1)","measured"
"2025-01-25T10:00:00+0100",1737795600000,2025-01-25,"25.01.2025","10:00:00",0.042,"Echtwert gemessen (L1)","measured"
"2025-01-25T10:15:00+0100",1737796500000,2025-01-25,"25.01.2025","10:15:00",0.347,"Echtwert gemessen (L1)","measured"
"2025-01-25T10:30:00+0100",1737797400000,2025-01-25,"25.01.2025","10:30:00",0.329,"Echtwert gemessen (L1)","measured"
"2025-01-25T10:45:00+0100",1737798300000,2025-01-25,"25.01.2025","10:45:00",0.323,"Echtwert gemessen (L1)","measured"
"2025-01-25T11:00:00+0100",1737799200000,2025-01-25,"25.01.2025","11:00:00",0.271,"Echtwert gemessen (L1)","measured"
"2025-01-25T11:15:00+0100",1737800100000,2025-01-25,"25.01.2025","11:15:00",0.2,"Echtwert gemessen (L1)","measured"
"2025-01-25T11:30:00+0100",1.737801e+12,2025-01-25,"25.01.2025","11:30:00",0.638,"Echtwert gemessen (L1)","measured"
"2025-01-25T11:45:00+0100",1737801900000,2025-01-25,"25.01.2025","11:45:00",0.893,"Echtwert gemessen (L1)","measured"
"2025-01-25T12:00:00+0100",1737802800000,2025-01-25,"25.01.2025","12:00:00",0.31,"Echtwert gemessen (L1)","measured"
"2025-01-25T12:15:00+0100",1737803700000,2025-01-25,"25.01.2025","12:15:00",0.162,"Echtwert gemessen (L1)","measured"
"2025-01-25T12:30:00+0100",1737804600000,2025-01-25,"25.01.2025","12:30:00",0.062,"Echtwert gemessen (L1)","measured"
"2025-01-25T12:45:00+0100",1737805500000,2025-01-25,"25.01.2025","12:45:00",0.002,"Echtwert gemessen (L1)","measured"
"2025-01-25T13:00:00+0100",1737806400000,2025-01-25,"25.01.2025","13:00:00",0.767,"Echtwert gemessen (L1)","measured"
"2025-01-25T13:15:00+0100",1737807300000,2025-01-25,"25.01.2025","13:15:00",0.32,"Echtwert gemessen (L1)","measured"
"2025-01-25T13:30:00+0100",1737808200000,2025-01-25,"25.01.2025","13:30:00",0.218,"Echtwert gemessen (L1)","measured"
"2025-01-25T13:45:00+0100",1737809100000,2025-01-25,"25.01.2025","13:45:00",0.206,"Echtwert gemessen (L1)","measured"
"2025-01-25T14:00:00+0100",1.73781e+12,2025-01-25,"25.01.2025","14:00:00",0.5,"Echtwert gemessen (L1)","measured"
"2025-01-25T14:15:00+0100",1737810900000,2025-01-25,"25.01.2025","14:15:00",0.116,"Echtwert gemessen (L1)","measured"
"2025-01-25T14:30:00+0100",1737811800000,2025-01-25,"25.01.2025","14:30:00",0.093,"Echtwert gemessen (L1)","measured"
"2025-01-25T14:45:00+0100",1737812700000,2025-01-25,"25.01.2025","14:45:00",0.119,"Echtwert gemessen (L1)","measured"
"2025-01-25T15:00:00+0100",1737813600000,2025-01-25,"25.01.2025","15:00:00",0.099,"Echtwert gemessen (L1)","measured"
"2025-01-25T15:15:00+0100",1737814500000,2025-01-25,"25.01.2025","15:15:00",0.152,"Echtwert gemessen (L1)","measured"
"2025-01-25T15:30:00+0100",1737815400000,2025-01-25,"25.01.2025","15:30:00",0.203,"Echtwert gemessen (L1)","measured"
"2025-01-25T15:45:00+0100",1737816300000,2025-01-25,"25.01.2025","15:45:00",0.252,"Echtwert gemessen (L1)","measured"
